Country,Life expectancy,Adult Mortality,Infant Mortality,Alcohol,Hepatitis B,Measles,Under five Mortality,Polio,Total expenditure,Diphtheria,GDP,Population,thinness 10-19 years,thinness 5-9 years,Income composition of resources,Schooling,Status,Diseases Mortality,Child Mortality,Mortality Rate
Lao People's Democratic Republic,62.38125,5.2841550527355325,4.058577046580047,3.505333333333334,60.30769230769231,552.75,4.356596640909823,4.0743544173455986,1.2366335865654843,4.119037174812473,6.913164259864183,,6.275,6.3812500000000005,0.5156250000000001,2.2225944672975526,Developing,29.288125,16.496875,30.1962037402254
Latvia,73.73125,5.086438257511756,2.0342153315746376,8.864,88.9375,3.3125,2.225704048658088,4.554534570019512,1.8455108511526512,4.553876891600541,9.240885157389206,1174562.6875,2.40625,2.43125,0.7924999999999999,2.7452657000283534,Developed,26.605625,2.5725,11.91885763774448
Lebanon,74.2,4.17918344215913,2.393853022994674,1.785333333333334,70.5,295.1875,2.546658087489285,4.26619481914876,1.897719804957849,4.255612709818223,8.709929898232094,2489104.5,4.768750000000002,4.718750000000001,0.4696875,2.6205841753209342,Developing,20.368125,2.88125,12.000944552643087
Lesotho,48.78124999999999,6.310031908134031,4.317104706711973,2.0866666666666664,73.23076923076923,266.6875,4.652143223992853,4.218588164881428,2.029112694344378,4.374970548949673,6.836723347226968,1200527.5625,7.187499999999999,7.068749999999999,0.4568125,2.3661465744837904,Developing,40.38125,11.13125,26.410529838838855
Liberia,57.525,5.50913526817161,4.456974655673464,3.2580000000000005,49.125,705.3125,4.810577373812004,4.084925340305609,1.923372356029947,3.705920919968788,6.1288729130739386,2788942.625,7.8375,7.7625,0.3894375,2.2893731990218154,Developing,19.361875,23.44875,38.22543729765708
Lithuania,72.80624999999999,4.764308407326388,1.8069559161093374,12.632666666666667,94.75,14.9375,2.024110501293178,4.486527405857319,1.8790578420674726,4.54595082632812,9.246109101307487,1926212.125,2.9375,2.96875,0.8066874999999999,2.7788192719904172,Developed,24.186875,2.34125,10.936624824728902
Luxembourg,80.78125,4.213053095399427,1.0477574946164607,11.922,92.375,1.125,1.2436141020980287,4.585605030493252,2.021194299987808,4.594488337641231,11.42269981911466,265276.375,0.95,0.9125000000000002,0.8781250000000002,2.612823351159189,Developed,12.495625,0.69,7.194424692113916
Madagascar,62.74375,5.432902890880455,3.9543159176183975,0.8200000000000001,63.35714285714285,9576.1875,4.359173735023417,4.093302352643657,1.5498294408287892,4.114963849424837,5.894074630203456,10950267.4375,7.868749999999999,7.78125,0.4566874999999999,2.2333689823053637,Developing,28.00625,22.2825,36.02889254352227
Malawi,49.89375,6.05076476287401,4.126055173873893,0.9193333333333332,89.57142857142857,7559.4375,4.625303640907719,4.48933837046297,1.8959192643093623,4.426342518448393,5.8654375452390335,6700263.0625,7.11875,6.987500000000001,0.410625,2.325446762137308,Developing,27.449375,18.725625,33.52774857765562
Malaysia,73.75625000000001,4.775440247695233,1.9702542688733826,0.4906666666666667,96.0,1453.125,2.1256987386900303,4.568246831883494,1.3214002212019,4.56889513012338,8.94867602090556,11529155.8125,8.6125,8.40625,0.749125,2.5307161858192946,Developing,19.8275,2.866875,11.738268255258646
Maldives,75.5375,4.42109709615533,2.8139480723586527,1.407333333333333,97.875,157.875,2.9904998583138274,4.5836911543109675,2.108595731332409,4.5836911543109675,8.63800675617622,3334.25,14.19375,14.2875,0.6386249999999999,2.4849066497880004,Developing,18.791875,3.771875,13.997420026827811
Mali,54.9375,5.3088863178972705,4.418351030141688,0.438,67.15384615384616,823.3125,4.974619439891886,4.135166556742356,1.875283290276707,4.204692619390966,6.383721049714337,5781492.875,7.075,6.3500000000000005,0.3651874999999999,1.8611689206002227,Developing,23.889375,28.026875,42.72873178793085
Malta,80.36250000000001,4.1067670822206574,1.8052102669521781,7.130000000000001,80.53846153846153,2.1875,1.9394608253754062,4.49354005731667,2.1513745312251435,4.492141455690086,9.82019130004151,224742.4375,0.7499999999999999,0.7124999999999999,0.8111875,2.66069650471874,Developed,12.68625,1.06625,8.917688174548243
Mauritania,62.8,5.074783113920008,4.154223808275813,0.0133333333333333,57.63636363636363,815.9375,4.614897719746602,4.144126298113828,1.369995588150388,4.096425728425925,6.895726369501101,1262286.1875,6.48125,6.81875,0.4730625,1.9904395483638906,Developing,16.99625,10.359375,24.203279641942423
Mauritius,72.7125,5.097195180290365,2.5991185015363065,2.906666666666667,96.1875,54.3125,2.7435379940317635,4.56954300834494,1.5095439096134569,4.567598113080335,8.853278680358065,663332.875,7.46875,7.4125,0.722625,2.605001825202763,Developing,26.195625,2.3625,12.802351675858436
Mexico,75.71874999999999,4.71009310591487,2.898704995379688,5.114,94.4375,11.0,3.0604075040964056,4.554534570019512,1.804017366623557,4.553876891600541,9.096847696350002,27585265.1875,1.7312499999999995,1.6687499999999995,0.7288749999999999,2.5116297199287536,Developing,16.193749999999998,2.9375,13.606705605390964
Micronesia (Federated States of),68.2,5.03735836423701,3.5405244468832544,2.1453333333333333,75.4375,8.75,3.7598765657690576,4.411281992822671,2.402973267025314,4.405193693955416,7.861957229952847,,0.2125,0.20625,0.5868125,2.341805806147327,Developing,44.66375,8.266875,20.604634376889322
Mongolia,65.8875,5.403240286474816,3.4427591025174102,2.354,97.4375,2079.25,3.659917192656552,4.580493198275651,1.6449337481189408,4.578569504190912,7.677092409299589,2037470.6875,2.28125,2.3875,0.6620625,2.5391383312181732,Developing,41.8475,5.53625,18.04216658164878
Montenegro,74.5,4.529907701487544,2.0437334022101417,2.584285714285713,48.5,0.625,2.1651173918337165,4.4343818650078095,2.004089205883124,4.436751534363128,8.450308298901058,329668.1875,2.1375,2.1875,0.58375,2.3719945443662134,Developing,24.3875,1.526875,10.265633495531404
Morocco,72.15624999999999,4.5558486306553805,3.4307561839037,0.5186666666666667,87.25,2593.0,3.5880572358991185,4.5740664409367575,1.6942691368394343,4.576642102373553,7.792504476635039,20591653.9375,6.456249999999999,6.3125,0.5854999999999999,2.330929566003188,Developing,24.831875,4.163125,15.737787050458198
Mozambique,53.39375,5.421640582580036,4.397392350084702,1.2660000000000002,67.86666666666666,4735.0,4.793768875298619,4.23410650459726,1.787193505507277,4.159859169332727,6.081597926946894,11729745.9375,3.80625,3.71875,0.3608125,2.0778778197036534,Developing,30.6775,24.6275,39.24030180796336
Myanmar,64.2,5.038979767105398,3.972106304285153,0.3513333333333333,65.46153846153847,914.5,4.267921397928843,4.258268753876339,0.6994605426165373,4.281860935893159,6.576970694820796,26015702.0,13.13125,13.424999999999995,0.4882500000000001,2.1192630358665077,Developing,29.708125,14.165625,27.444632469319398
Namibia,60.400000000000006,5.746802052719944,3.66276004288031,4.710666666666667,86.33333333333333,722.0625,4.109602564611081,4.363098624788363,2.001299803795545,4.42484663185681,8.322478476912408,1025527.125,10.699999999999998,10.70625,0.5883125000000001,2.446685436967803,Developing,27.335,13.365,26.884164660211333
Nepal,66.48125,4.992131822531696,3.7579973177890387,0.19,65.38461538461539,4663.5625,4.0114949675354685,4.235916459842499,1.7731428050661704,4.29983317829759,6.136954769433917,14633755.5625,17.13125,17.66875,0.494375,2.344806108428008,Developing,19.62875,8.943125,21.704749107856202
Netherlands,81.13125,4.121067632362855,1.4235600394373686,8.846666666666666,48.2,251.9375,1.5998924995905688,4.572776118177087,1.9658995002807071,4.572776118177087,10.707430712141345,9775704.375,1.025,0.9625,0.8997499999999999,2.8365167054745117,Developed,13.426874999999999,1.051875,8.196395171390792
New Zealand,81.33749999999999,4.269697449699962,1.6652273340761419,9.16625,70.1875,94.9375,1.8550276525781402,4.49003987873446,2.1833510050703477,4.257384189466605,10.291265408358042,,0.3124999999999999,0.2999999999999999,0.8911875,2.9375071144730116,Developed,12.953125,1.421875,9.211827436354245
Nicaragua,73.45,5.0899084749907635,3.13511370876287,3.5966666666666667,91.875,0.0,3.3136631407302684,4.479465229613033,1.906674197690693,4.520428957533,7.249153798397761,1999846.9375,1.96875,1.875,0.6035,2.408070600840023,Developing,15.70875,4.715625,16.254310324483903
Niger,56.98125,5.448621371685289,4.271479078439734,0.0913333333333333,60.57142857142857,15467.125,5.01457751332888,3.969111972412273,1.883629394703382,3.9572353482496943,5.684555788995293,11240718.9375,9.025,8.9125,0.298125,1.3909709090037925,Developing,21.57875,41.5825,56.31717796345391
Nigeria,51.35625000000001,5.5154428455366835,4.515812877633799,8.646666666666667,42.90909090909091,51653.9375,5.002098963073969,3.721165117611905,1.3112115549955345,3.6715425344606594,7.4988024499706105,70877003.0625,10.41875,10.36875,0.367375,2.1972245773362196,Developing,19.884375,26.84875,41.882104686244446
Norway,81.79375,4.193435464866331,1.0988206003030676,6.234375000000001,,6.3125,1.3083328196501787,4.533271310444228,2.2067347673372115,4.476626334874608,11.225934898051426,2614432.3125,0.7625000000000003,0.6999999999999998,0.9314374999999998,2.8604135703553726,Developed,11.876875,1.00875,7.609338884819578
Oman,74.84375,4.21582445975981,2.391625659784775,0.5346666666666667,98.8125,10.875,2.5422415526824693,4.590056548178043,1.0566322164272268,4.592591403781231,9.637594116768675,,7.024999999999999,6.824999999999999,0.7155,2.5034830353609356,Developing,31.910625,2.729375,11.879066672227054
Pakistan,64.5,5.0369526024136295,4.293707584870907,0.026,67.3076923076923,3842.3125,4.517356214278196,4.161808487688777,1.0660890969625494,4.260917762047916,6.784928194903102,69027961.8125,15.0875,15.5125,0.500875,1.904902125327936,Developing,32.413125,9.895,23.743016401562734
Panama,76.4875,4.752512023886019,2.9023483623025834,6.212,78.66666666666667,0.25,3.063244883327291,4.43896801107402,2.0440733978420447,4.382026634673881,8.916300769131974,1955021.875,2.0812500000000003,2.0187500000000003,0.74825,2.547490136089768,Developing,11.865,3.68125,14.399355269515894
Papua New Guinea,61.68125,5.585608737685998,3.845148424493027,0.5806666666666666,57.0,2349.875,4.1064172267896994,4.13616605707544,1.6979370710165151,4.225007260742145,7.427269299163694,4813446.0,1.4062500000000002,1.3625,0.4661874999999999,2.1452000214901226,Developing,34.836875,10.703125,24.240299388968726
Paraguay,73.1125,4.941195894358974,3.1536170444061464,5.527333333333334,82.15384615384616,0.0,3.331087815475129,4.355907223440255,1.9137804257789883,4.495634298919785,8.135879068865794,3299080.625,2.2,2.11875,0.6561875,2.498871190138373,Developing,16.6875,4.148125,15.57402575424025
Peru,73.66250000000001,4.8076006957047595,2.9404507736790966,4.278666666666666,83.6923076923077,0.375,3.19619556114498,4.416579016180541,1.594662626851946,4.394449154672439,8.31720212697937,16854321.6875,1.2187499999999998,1.2187499999999998,0.7032499999999999,2.5882338496596526,Developing,11.059375,4.411875,15.356122030528837
Philippines,67.57499999999999,5.38420832443587,3.2492837810395834,4.510666666666666,62.125,7144.6875,3.503302604599309,4.35910978822713,1.3623431402973774,4.3710288804643405,7.487443730301483,37265400.3125,1.0,9.69375,0.6504375,2.4461441649654128,Developing,24.348125,4.955625,17.092419710074765
Poland,75.65,4.678072073971758,1.7770687538180514,9.99866666666667,97.375,47.4375,1.9233358270167742,4.572130331909891,1.8530635986889616,4.592591403781231,9.217893270306753,16053249.625,2.20625,2.3625,0.8131875,2.7245795030534206,Developed,21.75625,1.5318749999999999,9.910351654806583
Portugal,79.99375,4.0754165523365815,1.2892326482767593,12.211333333333334,87.625,7.25,1.526328005711094,4.56954300834494,2.0735073021916444,4.574710978503383,9.868173338521714,1032225.375,0.7187500000000001,0.5374999999999999,0.8049999999999998,2.768674822918645,Developed,13.303125,1.50625,8.397227206324434
Qatar,77.03125,4.3224756550473495,2.138668127876196,1.0813333333333333,95.0625,96.25,2.292092740273562,4.563045259687421,0.9560241340927552,4.49633140595394,10.989441489537814,,4.956249999999999,4.5875,0.8283750000000001,2.553343811341229,Developing,20.06625,2.401875,11.155111523197107
Republic of Korea,80.4875,4.3331974072414905,1.4651344228276666,8.855333333333334,95.125,3548.4375,1.6218604324326575,4.513602992462601,1.7769841836459006,4.5649990212988145,9.940016840101896,,1.5375000000000003,1.01875,,2.4368974306016398,Developing,12.14875,1.454375,8.874567262501815
Republic of Moldova,69.98124999999999,5.348594519839047,2.8320361808832013,9.545333333333334,95.0,390.875,2.9924769808333185,4.553218780355992,1.9397004324209997,4.28788764376002,7.344175090233696,,3.025,3.2,,2.3632097148104805,Developing,29.525624999999998,3.275625,14.448732681555565
Romania,74.05000000000001,5.050256568039992,2.5579537916029924,8.968666666666667,91.8125,1365.6875,2.7217476282258075,4.5512418439625355,1.6635472380811323,4.553876891600541,8.77470597211718,9206345.625,3.16875,3.50625,0.762625,2.6336857858133476,Developed,24.168125,3.019375,13.349332987868792
Russian Federation,67.76249999999999,5.414154064873737,2.3881892302861942,11.127999999999998,92.33333333333331,1616.4375,2.540715774116504,4.580493198275651,1.8283056688855215,4.575998808687811,9.071279220084827,59762085.625,2.44375,2.60625,0.7621875,2.6205841753209342,Developing,32.933125,3.546875,13.889934069276435
Rwanda,59.3125,5.508628939046869,4.09437581173383,5.635999999999999,96.0,505.875,4.545466624240571,4.483002552013883,1.848559794270504,4.492841001014172,6.1235574923958245,3735506.5625,6.6312500000000005,6.65625,0.4176874999999999,2.2286694100438775,Developing,25.46875,28.806874999999998,42.955346375021264
Saint Lucia,73.6,4.985317486111966,2.814472652706414,11.511333333333337,89.28571428571429,0.0,2.955691224016807,4.44117958587886,1.9348010518535697,4.428582161041898,8.865531482387008,,4.35,4.38125,0.6647499999999998,2.54209399839452,Developing,18.010625,3.33125,14.086731362835188
Saint Vincent and the Grenadines,73.475,5.024291620543742,2.8871373662195,6.11,93.0,0.0,3.0079078494841247,4.5836911543109675,1.5719437080065202,4.588151180818497,8.63517611568134,,3.6625,3.6125,0.6572500000000001,2.5787953652449476,Developing,21.3675,4.244375,15.163711836247366
Samoa,73.61875,4.894569533079366,2.7727059028738625,2.704,54.9375,0.5625,2.9413750796901703,4.047427642434349,1.6724753074454044,4.142142170478781,8.014404062962857,131440.125,0.2,0.16875,0.6784375,2.5371630219339187,Developing,32.673125,4.54875,15.157400515643399
Sao Tome and Principe,65.1625,5.105566614263543,3.661845430684303,4.191333333333334,83.3076923076923,0.0,4.0100567456995115,4.5060402200809015,1.8849461839541726,4.55519181618185,6.920258137756535,108853.9375,6.6375,6.55625,0.5282500000000001,2.327887275856264,Developing,21.526875,10.985,23.762468790647354
Saudi Arabia,73.46875,3.9536446801189653,2.5171923132859693,0.0746666666666666,96.8125,759.3125,2.6707376662182303,4.572776118177087,1.36728142193796,4.573421487673511,9.723829296405711,,7.35625,7.368749999999999,0.7826249999999998,2.586823743668066,Developing,25.205000000000002,2.9475,12.089074659623165
Senegal,62.56875,5.160132305242167,3.8976451374821903,0.3093333333333333,86.41666666666667,3248.75,4.41923962456436,4.32330449885775,1.5969603909229877,4.360707232656287,7.0030462559498154,5413842.6875,8.09375,7.9875,0.4325625,1.9636097261547143,Developing,21.238125,22.18125,35.65826706728871
Serbia,73.95625,4.87089418483742,2.024523263919255,8.682666666666668,90.75,73.8125,2.1660491913492246,4.549921711757613,1.8243342151602289,4.535954075299409,8.457794338594221,3608279.875,2.39375,2.425,0.7416875,2.605001825202763,Developing,25.495,1.70125,10.7627166401059
Seychelles,72.37500000000001,5.082568283641564,2.490878366872509,6.201333333333333,98.6875,0.6875,2.6408860136957037,4.590056548178043,1.3355272440662374,4.590056548178043,9.27456744969898,61543.8125,5.906249999999998,6.3,0.6908124999999999,2.557711690161306,Developing,22.50625,2.96375,13.178082664209777
Sierra Leone,46.1125,5.880009106182659,4.754107298762462,3.154666666666667,83.44444444444444,673.875,5.189826957881283,4.273187854639731,2.2211580942983167,4.278400724828264,5.996701387030084,3336264.5625,7.68125,7.1,0.3618125,2.107937886509454,Developing,24.58875,35.300625,51.1245683628264
Singapore,81.47500000000001,4.127134385045092,0.8631536334610264,1.7625000000000002,95.875,85.75,1.1002775679871708,4.565649427825808,1.3050843056943475,4.566299411599098,10.574036922121365,,2.1250000000000004,2.06875,0.8668750000000001,2.6377171462563025,Developed,12.52,1.0575,7.1480655864932885
Slovakia,74.75,4.7712141452617285,1.8560049786918982,10.473333333333333,98.5625,0.25,2.0435714588899496,4.589421829019952,1.9982314862542925,4.5913247791660385,9.440313971098501,,1.3437500000000002,1.4250000000000005,0.8033124999999999,2.6637499422056305,Developed,21.601875,1.78,10.450790582843577
Slovenia,79.73125,4.336473413447391,1.135426261790826,10.754666666666669,,6.0625,1.3346720652488657,4.5558486306553805,2.181019914042202,4.553876891600541,9.90030138150961,401279.0625,1.7687499999999998,1.79375,0.8604375,2.801844080388571,Developed,15.135,1.160625,7.967196740487083
Solomon Islands,67.7125,4.942088751561146,3.12162125596397,0.8006666666666665,78.625,0.0,3.295952600047627,4.4744918623459755,1.8353509584882495,4.3224756550473495,7.1400531262136,329044.1875,1.24375,1.2624999999999995,0.4802499999999999,2.156113189093788,Developing,37.841875,5.653125,17.01278760757274
South Africa,57.49999999999999,6.022842082800238,3.677929092146294,7.588666666666666,66.5,1506.0,4.121138623757712,4.17918344215913,2.116978145208562,4.251170232498662,8.604715038976655,29213839.465000004,9.175,11.075,0.6290624999999999,2.556742697837425,Developing,31.21875,10.85375,24.675659798704245
Spain,82.06875,4.153006474870687,1.2532985393374119,10.024,92.5,449.875,1.458324282764339,4.572130331909891,2.144370611543324,4.572130331909891,10.188062346575041,26542854.125,0.5999999999999999,0.5,0.8505625,2.794610087296319,Developed,11.7525,1.163125,8.027754296972438
Sri Lanka,73.4,4.9724140812760576,2.411103118466952,2.096,90.6153846153846,1420.4375,2.614792081049015,4.588786706737567,1.3274286082528544,4.589421829019952,7.708926467650478,10844.8125,15.325000000000005,15.36875,0.7251875,2.5816362762465515,Developing,16.90875,5.454375,15.452684280792024
Suriname,70.08125,5.111987788356544,3.1005707779876626,4.984,85.27272727272727,0.0,3.2200251641247224,4.359908829420263,1.896519804813849,4.4135555822825445,8.717425068943493,190916.625,3.5125,3.45625,0.4810624999999999,2.470215934377997,Developing,21.9675,3.693125,15.12570873046893
Sweden,82.51875,4.080710370946297,1.0233498041675628,6.926666666666666,59.2,18.9375,1.220829921392359,4.588151180818497,2.2958289884970378,4.588151180818497,10.76956063436083,5514868.3125,1.3500000000000003,1.3062500000000004,0.893125,2.7643517664708517,Developed,11.103125,0.96375,7.288640096506219
Switzerland,82.33125,4.020877410340228,1.4241619958137093,10.337999999999996,,397.5,1.5824520473491135,4.557816489604621,1.8062101095260388,4.549260991548575,11.085248389764706,5913241.8125,0.5374999999999999,0.39375,0.9110625,2.7339615828867108,Developed,10.325625,1.0,8.02749145350305
Syrian Arab Republic,70.85,4.938960257389365,2.850272881492603,0.8046666666666666,64.125,295.6875,3.0397192542174025,4.171498485989746,1.3728713407877495,3.8802743071135657,6.991577702713069,6741444.8125,6.449999999999999,6.2562500000000005,0.6180625,2.3961892729532703,Developing,22.83375,12.305625000000001,23.13457739309937
Tajikistan,66.65625,5.179322659614407,3.7986443188711014,0.3306666666666666,84.42857142857143,208.1875,3.968533292612716,4.480881660444746,1.7313015001909409,4.491441420659749,6.37311539147178,4751355.0,3.80625,3.85,0.5838125,2.368489867881764,Developing,29.59125,2.721875,15.668375271098224
Thailand,73.08125,5.0775148229358,2.599722324216582,6.131333333333332,97.0,4311.9375,2.752864216892003,4.588151180818497,1.3237094859282692,4.58687891601584,8.297713996965864,31170509.5,8.54375,8.7,0.6946875000000001,2.529720665577793,Developing,15.985000000000001,5.468125,15.898226364044383
Togo,56.66250000000001,5.740797230833502,4.126267073555323,0.9473333333333332,76.625,532.5,4.559270216180287,4.207487218321982,1.656957428402077,4.308279174451001,6.464282401071245,3722045.5625,7.86875,7.7375,0.4459374999999999,2.365559892155434,Developing,27.005,19.781875,34.20820952056911
Tonga,72.53124999999999,4.864645666549691,2.6846109693684475,1.1673333333333331,75.5,0.25,2.836223514825193,4.342180726126682,1.6498118065723737,4.252949592398739,8.071402036684155,26589.8125,0.1,0.1,0.6988125000000001,2.6545615161512237,Developing,26.481875,3.975625,14.361105150743331
Trinidad and Tobago,71.06875,5.096048171944386,3.0762171911306218,6.044666666666666,54.92857142857143,0.0,3.1945319014786833,4.336473413447391,1.6485304122401967,4.197201947661808,9.589720601176836,776133.125,6.1375,6.50625,0.7533749999999999,2.5121366907887883,Developing,23.4775,3.135625,14.50242226455369
Tunisia,74.35625000000002,2.9311937524164198,2.8921756853956904,1.3106666666666666,96.75,33.1875,3.0539127343703925,4.581773608181695,1.8004989462814558,4.581773608181695,8.167707918575285,3274493.1875,6.406249999999999,6.3375,0.692625,2.643067136725489,Developing,17.329375,3.743125,12.620407172182503
Turkey,73.9125,4.588786706737567,2.9787132683843964,1.4213333333333331,87.0625,5272.9375,3.151934419114319,4.392131656532076,1.7259757286820518,4.391357962102766,9.056333534038028,33501352.8125,5.0125,4.849999999999999,0.7033125,2.539631549477247,Developing,18.1075,5.10375,15.823184394236282
Turkmenistan,64.61874999999999,5.369765554610052,3.7513406237376725,2.6546666666666665,97.28571428571428,15.125,3.913621726791843,4.5597804836892815,1.039805458112023,4.568246831883494,8.386616336131874,2635550.1875,3.3375,3.3625,0.211625,2.285566087824451,Developing,35.166875,5.02625,18.060977905139566
Uganda,55.70625,5.704407279425043,4.089038845098569,8.050666666666666,63.42857142857143,12394.625,4.5557567025955885,4.181095488630755,2.144995172419275,4.172462341486053,6.184039034826202,15540587.125,6.2625,6.25625,0.4453125,2.360264204580724,Developing,26.16,18.968125,33.3173278271192
Ukraine,69.9375,5.326661839557179,2.440443050025895,7.369333333333333,54.625,5395.1875,2.591937644418591,4.399835854885064,1.9135837109165463,4.248495242049359,7.770262952327502,10004933.25,2.575,2.6750000000000003,0.7165625000000001,2.681449519305031,Developing,31.643125,3.01625,13.375292534001664
United Arab Emirates,75.7,4.205625020390917,2.067890711961391,1.75,93.875,75.625,2.2222558859501507,4.554534570019512,1.110760422603757,4.549921711757613,10.539284107290957,,5.18125,4.968749999999998,0.8195625000000001,2.550421256898627,Developing,22.106875,2.194375,10.690146618302458
United Kingdom of Great Britain and Northern Ireland,80.79375,4.253838086459854,1.5572231409853612,11.13125,,715.75,1.7157105120168947,4.531254503037923,2.1440581847658082,4.531254503037923,10.605757691194201,,0.7499999999999998,0.50625,,2.524728143974672,Developed,13.485625,1.063125,8.58989673946211
United Republic of Tanzania,56.00625000000001,5.7184658115667615,4.010691177224848,3.5826666666666664,73.5,3348.5625,4.454419968031455,4.423348504235788,1.5478461564274597,4.31331274212583,6.426351192320232,,7.425000000000001,7.356249999999999,,1.5943242746240522,Developing,19.628125,14.91875,29.102326956823063
United States of America,78.06250000000001,4.063670555037286,1.8686240550952395,8.579333333333333,81.375,130.625,2.0322516588768775,4.408242476804775,2.7640103664649094,4.55519181618185,10.744637892992433,,0.7312500000000002,0.6062499999999998,,2.565910433941087,Developed,15.536875,1.4925,9.457046269009403
Uruguay,76.075,4.786970773767918,2.3970995017110748,6.172666666666667,94.3125,0.0,2.5387929336374566,4.54595082632812,2.169053700369523,4.49003987873446,9.162325506160832,2396771.125,1.6,1.54375,0.765625,2.7233492383913793,Developing,18.62,2.205625,11.928488209116448
Uzbekistan,68.03125,5.219341797612696,3.5609217851067103,1.608666666666667,95.64285714285714,208.4375,3.7111911858750948,4.590690864723257,1.7295293926919209,4.589421829019952,7.182578507916556,903631.6875,3.14375,3.175,0.603,2.4547695553677618,Developing,31.153125,4.15625,16.6477047685945
Vanuatu,71.38749999999999,4.926347477573667,3.1853707463108027,0.8066666666666665,56.125,20.875,3.3643388762978934,4.192491623361625,1.3683000977476119,4.0785962052539615,7.762864393840203,123096.1875,1.56875,1.49375,0.3675,2.3579015336647533,Developing,40.310625,5.92125,17.397307100182363
Venezuela (Bolivarian Republic of),73.3875,5.093750200806762,2.763642574525915,7.419999999999999,66.25,165.0,2.917770732084279,4.31331274212583,1.6091712102055558,4.22683374526818,9.068885871983092,,1.65,1.5625,0.7268125,2.548468131277745,Developing,16.5525,3.67625,14.451413507416955
Viet Nam,74.775,4.8407362573008585,2.966979084219209,3.087333333333334,87.53846153846153,4232.9375,3.1946599736090824,4.553218780355992,1.7879745376250835,4.51906748693468,7.004567925883757,,14.925,15.625000000000002,0.6270625000000001,2.443433401581425,Developing,21.995,4.334375,15.336750315129148
Yemen,63.8625,5.35570144936727,3.9367034228222053,0.0473333333333333,55.6875,2761.1875,4.216635938539909,4.206556552829029,1.6105040106160982,4.2853092151720755,6.9723501013525375,,13.83125,13.750000000000002,0.4755,2.140801187417639,Developing,28.447499999999998,8.97875,22.487790810729383
Zambia,53.90624999999999,5.870179292084522,4.121270451550244,2.2393333333333336,69.81818181818181,6563.8125,4.594475703322631,4.1647253589839,1.7619873108943847,4.307437777682809,6.992722508337721,6260246.4375,6.8812500000000005,6.7625,0.4984375,2.4170292273849143,Developing,29.20125,17.183125,31.769050446957397
